0	599.96212	0.077550706	-5.0584779	-4.9809272	-22.378721	14.65646	-83.812233	2.0196094	-197.98217	99.749828	-5.8465241	170.55827	48.41283	358.41907	0.0395164382660765	0
100	599.4128	0.077479701	-5.0583961	-4.9809164	-112.50771	-66.81368	69.547343	-340.25681	-14.163947	153.97919	-221.88149	170.55827	48.41283	358.49075	0.0591673280391883	1.99989358825173E-4
200	600.67498	0.07764285	-5.0585483	-4.9809055	-323.10966	-110.21749	-350.17634	-508.93514	21.084832	99.22384	23.051157	170.55827	48.41283	358.56243	0.0391591724175952	3.99978717650346E-4
300	600.30331	0.077594808	-5.0584889	-4.9808941	-529.13935	-595.00979	-489.19826	-503.21002	111.95482	189.47075	-76.310788	170.55827	48.41283	358.63412	0.0415546568222101	5.99995976776624E-4
400	599.85455	0.077536802	-5.0584187	-4.9808819	-767.79712	-532.06009	-867.12924	-904.20203	22.38736	102.36457	-12.018582	170.55827	48.41283	358.7058	0.0399299528129536	7.99985335601797E-4
500	601.31334	0.077725363	-5.0585945	-4.9808691	-1047.3672	-989.39748	-825.79602	-1326.9082	56.286152	113.36677	-40.508907	170.55827	48.41283	358.77748	0.0498878300916322	9.99974694426971E-4
600	600.70334	0.077646516	-5.058502	-4.9808555	-1218.9265	-1148.6865	-960.5335	-1547.5596	93.881269	85.089651	7.7916311	170.55827	48.41283	358.84917	0.0563821284051447	0.00119999195355325
700	600.02089	0.077558302	-5.0583996	-4.9808413	-1354.3134	-1156.9112	-1075.5977	-1830.4313	75.825082	76.897199	79.198362	170.55827	48.41283	358.92085	0.0754196622412135	0.00139998131237826
800	600.60939	0.077634371	-5.0584609	-4.9808265	-1539.1433	-1360.2968	-1232.9031	-2024.2298	74.384682	33.856636	-84.891137	170.55827	48.41283	358.99254	0.0763724176839617	0.0015999985715047
900	599.90323	0.077543094	-5.0583542	-4.9808111	-1663.0972	-1343.9885	-1361.9963	-2283.3067	-178.49744	82.80163	0.98303907	170.55827	48.41283	359.06422	0.0990900187732102	0.00179998793032971
1000	601.68875	0.077773889	-5.0585694	-4.9807955	-1931.6411	-1738.3545	-1499.7334	-2556.8352	256.29062	127.97279	-122.72591	170.55827	48.41283	359.1359	0.110160253117886	0.00199997728915489
1100	599.82187	0.077532577	-5.0583114	-4.9807789	-2141.3439	-1965.5682	-1832.4256	-2626.038	61.591385	117.89819	34.13213	170.55827	48.41283	359.20759	0.0773601576877741	0.00219999454828117
1200	602.00117	0.077814272	-5.0585767	-4.9807624	-2334.8387	-2064.3734	-2009.2988	-2930.8438	-71.778048	5.9303813	-60.69991	170.55827	48.41283	359.27927	0.0910021873698318	0.00239998390710634
1300	601.23657	0.077715441	-5.0584603	-4.9807449	-2420.0972	-2116.1087	-2027.4857	-3116.697	122.25507	69.237747	11.213648	170.55827	48.41283	359.35096	0.107578053675376	0.00260000116623262
1400	600.07051	0.077564716	-5.0582918	-4.9807271	-2678.0209	-2278.6418	-2273.0326	-3482.3884	-7.3913589	258.03721	106.18601	170.55827	48.41283	359.42264	0.129981892473014	0.00279999052505779
1500	598.57095	0.077370885	-5.0580792	-4.9807083	-2968.5474	-2619.8647	-2526.3807	-3759.3968	95.652109	217.54586	-78.154806	170.55827	48.41283	359.49432	0.126552436195535	0.00299997988388296
1600	598.76108	0.07739546	-5.0580845	-4.980689	-3131.3619	-2608.8764	-2818.266	-3966.9434	38.314632	183.40613	25.059229	170.55827	48.41283	359.56601	0.130806204341532	0.00319999714300924
1700	600.05673	0.077562935	-5.0582323	-4.9806693	-3251.4346	-2686.7908	-2801.1932	-4266.3198	46.707036	6.9043083	-146.85242	170.55827	48.41283	359.63769	0.154876797094855	0.00339998650183441
1800	598.47276	0.077358193	-5.0580074	-4.9806492	-3499.5387	-3247.7279	-2915.895	-4334.9934	171.99203	47.362039	-51.392874	170.55827	48.41283	359.70937	0.132531012032515	0.00359997586065943
1900	600.55943	0.077627914	-5.0582566	-4.9806287	-3670.4824	-3190.3212	-3171.7363	-4649.3896	68.346198	72.253137	-59.458877	170.55827	48.41283	359.78106	0.148210123299266	0.00379999311978587
2000	598.54561	0.077367609	-5.0579748	-4.9806072	-3923.0893	-3560.7538	-3389.2913	-4819.2227	96.593811	171.85403	14.617601	170.55827	48.41283	359.85274	0.139504729097489	0.00399998247861088
2100	599.62007	0.077506493	-5.058092	-4.9805856	-4033.0728	-3507.0837	-3579.9968	-5012.1379	0.42512796	71.439302	0.81798402	170.55827	48.41283	359.92443	0.147515407478268	0.00419999973773716
2200	599.33022	0.077469027	-5.0580323	-4.9805632	-4289.8777	-3712.7277	-3812.9142	-5343.9912	123.79529	158.64977	-40.959728	170.55827	48.41283	359.99611	0.162300511294328	0.00439998909656233
2300	599.86153	0.077537704	-5.0580781	-4.9805404	-4459.5361	-4100.336	-3677.4474	-5600.8249	17.752097	86.537115	-58.240512	170.55827	48.41283	360.06779	0.176023539464171	0.0045999784553875
2400	598.88027	0.077410867	-5.0579278	-4.9805169	-4703.0935	-4215.5419	-4146.3341	-5747.4045	100.58266	55.668311	47.348961	170.55827	48.41283	360.13948	0.158233459362704	0.00479999571451378
2500	597.92077	0.077286842	-5.0577797	-4.9804928	-4826.2831	-4064.0498	-4359.6155	-6055.184	86.852368	49.279734	30.757028	170.55827	48.41283	360.21116	0.186981740955014	0.00499998507333896
2600	597.81214	0.0772728	-5.0577408	-4.980468	-4950.161	-4269.7103	-4397.825	-6182.9476	249.17464	60.984764	-126.19259	170.55827	48.41283	360.28284	0.191754314455861	0.00519997443216413
2700	597.38997	0.077218232	-5.0576613	-4.9804431	-5172.2366	-4701.4029	-4426.6412	-6388.6656	-99.529683	197.04088	54.943068	170.55827	48.41283	360.35453	0.188180621229423	0.00539999169129041
2800	598.22508	0.077326177	-5.0577437	-4.9804175	-5435.8573	-4887.4942	-4660.8618	-6759.2158	14.718009	133.05288	-154.19301	170.55827	48.41283	360.42621	0.202582874831838	0.00559998105011558
2900	596.48713	0.077101531	-5.0574929	-4.9803913	-5616.7254	-4842.138	-4960.3103	-7047.7279	134.00666	161.60935	137.37665	170.55827	48.41283	360.4979	0.219244037927101	0.00579999830924186
3000	597.96407	0.07729244	-5.0576571	-4.9803646	-5785.1056	-5049.3317	-5047.9034	-7258.0817	115.7774	117.22736	77.328655	170.55827	48.41283	360.56958	0.22318405985402	0.00599998766806687
3100	597.75499	0.077265414	-5.057603	-4.9803375	-5969.0674	-5305.7831	-5264.4929	-7336.9262	71.324041	180.53269	56.75388	170.55827	48.41283	360.64126	0.208178145438077	0.00619997702689205
