0	899.06678	0.11621278	-5.0086419	-4.8924291	34.091739	-87.203913	134.39897	55.080164	-176.1759	146.37097	4.8272067	171.24752	48.600263	359.53544	0.0441904022771364	0
100	899.95292	0.11632732	-5.0087416	-4.8924143	-28.363753	180.38136	-208.73297	-56.739651	97.001311	213.34797	-16.626836	171.24752	48.600263	359.60735	0.0530073900676337	2.00008099340645E-4
200	903.9225	0.11684042	-5.0092392	-4.8923987	-171.08154	-281.4262	-109.89253	-121.92588	155.09034	204.85272	112.49614	171.24752	48.600263	359.67925	0.0513345473065297	3.99988385011587E-4
300	902.72332	0.11668542	-5.0090681	-4.8923826	-403.53214	-482.25404	-412.81471	-315.52767	-153.39522	74.608992	-26.502129	171.24752	48.600263	359.75116	0.0332323652529981	5.99996484352232E-4
400	903.96462	0.11684587	-5.009212	-4.8923661	-597.94373	-561.74667	-459.05922	-773.0253	-125.7452	374.48034	-143.1885	171.24752	48.600263	359.82307	0.0778800368799782	8.00004583692719E-4
500	902.90715	0.11670918	-5.0090575	-4.8923483	-794.7001	-930.99112	-727.54931	-725.55986	68.140172	29.553557	28.282598	171.24752	48.600263	359.89498	0.0246467989978673	0.00100001268303336
600	903.02312	0.11672417	-5.0090551	-4.892331	-1004.5264	-924.83215	-1005.4495	-1083.2976	-77.734573	117.28617	-91.123491	171.24752	48.600263	359.96688	0.0321157260540746	0.00119999296870431
700	902.4227	0.11664656	-5.0089589	-4.8923123	-1129.7341	-1107.441	-1040.8835	-1240.8778	69.828574	-10.429683	-18.682557	171.24752	48.600263	360.03879	0.0217066912829428	0.00140000106804495
800	902.06675	0.11660055	-5.0088941	-4.8922936	-1286.7664	-1136.2572	-1182.6852	-1541.3569	74.631129	82.71742	-83.661628	171.24752	48.600263	360.1107	0.0453527372004138	0.0016000091673856
900	902.78302	0.11669313	-5.0089675	-4.8922744	-1482.1519	-1424.4174	-1514.2743	-1507.764	-93.288485	102.96871	-54.980061	171.24752	48.600263	360.1826	0.027297612796146	0.00179998945305638
1000	903.019	0.11672364	-5.0089782	-4.8922546	-1739.7287	-1726.1461	-1578.4708	-1914.5692	124.49644	64.593364	55.702853	171.24752	48.600263	360.25451	0.0391739898641122	0.00199999755239703
1100	900.93294	0.11645399	-5.0086879	-4.8922339	-1925.8429	-1675.0837	-1747.324	-2355.121	187.07035	59.591347	47.276482	171.24752	48.600263	360.32642	0.0735450724267173	0.00220000565173767
1200	904.5808	0.11692551	-5.0091387	-4.8922132	-2152.9939	-1932.3788	-1977.0115	-2549.5915	96.666814	-60.929218	0.25483034	171.24752	48.600263	360.39832	0.0628145193053602	0.00239998593740861
1300	901.04753	0.11646881	-5.0086595	-4.8921907	-2358.2708	-2009.2577	-2193.9768	-2871.5778	243.98486	104.91371	20.711609	171.24752	48.600263	360.47023	0.0911769408257392	0.00259999403674926
1400	903.99697	0.11685005	-5.009019	-4.892169	-2482.7228	-2106.1162	-2376.5119	-2965.5402	151.415	246.4812	-115.53622	171.24752	48.600263	360.54214	0.093296469263401	0.0028000021360899
